id_inscription,id_etudiant,id_classe,date_inscription,statut,type_inscription,bourse,reduction
4ceb3f17-57c8-4f2c-a6cb-e9a2a66f0eee,7c8d8a56-c316-4508-a129-fbfe4cf97c36,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2025-05-12,EN ATTENTE,Nouvelle,,0.0
5743d7b4-1c02-403d-a605-527b70655850,8108e535-0308-4d40-b43f-c79f3b44e52f,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2024-12-10,ANNULE,Reinscription,False,-20.0
d81e9f3e-c754-41fe-b0b4-6534108abd4a,ff32855d-9d0b-4e1d-987f-932cc8956708,a27d917d-8158-44ec-971f-88022da8bcfa,2025-11-29,INSCRIT,Reinscription,,-20.0
1f041b39-44a5-4fee-ab2a-cd67ac0637fe,417be15a-865d-4f66-bba9-f83d6ad318c1,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2024-10-30,ANNULE,Reinscription,True,0.0
ecf57810-23fe-4379-9b80-14508138a2cd,144f13a4-1aed-427d-b8cf-4f87088a4add,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2024-08-22,INSCRIT,Reinscription ,True,0.0
a69dbd21-4b13-48a5-94e5-7489ccfd33fc,f5f88af5-f3bd-4335-a5f7-27a1bd1a1d3a,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2024-08-03,INSCRIT,,,10.0
192a3419-218a-4edb-ab08-b03b9efe88ea,a928098b-aea4-4485-9e30-123db6348e79,60049a33-a189-4d79-b630-3a1ab9ba06ea,2025-01-24,ANNULE,NOUVELLE,False,-20.0
f96a2366-7371-4a76-9224-666d99aa3256,78ab8311-b8d9-4e81-951b-850d7e5a2275,60049a33-a189-4d79-b630-3a1ab9ba06ea,2025-10-19,EN ATTENTE,NOUVELLE,True,25.0
30131eec-f382-4baa-9afc-bb91a173da15,6aa56b7d-78db-4060-9f83-4af5c3a666d8,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-12-25,UNKNOWN,Reinscription ,,0.0
edee4341-6507-49b8-ae3e-d2c7c982dbe0,11aaced3-a893-4bf1-940a-72651c8d6568,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2025-12-11,UNKNOWN,Nouvelle,True,10.0
623ea8f4-309e-4076-8874-16e1cd322665,4f97796c-b3ca-4779-baa8-d97731080181,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2025-09-24,EN ATTENTE,Reinscription ,False,25.0
9e853801-f8a9-4404-b23e-d63dd3c3e2c4,984ca766-bb54-410a-9a4e-5eba02e033cc,960ab021-835c-40b9-8e16-21e923dbada9,2026-04-25,UNKNOWN,Reinscription,False,10.0
61dec8a8-e495-468e-af6f-12fc6cf120e3,2f7ccfe5-bd54-4301-a541-b5c9916ddd24,960ab021-835c-40b9-8e16-21e923dbada9,2025-12-31,ANNULE,,True,25.0
d8393dea-adac-4980-b89a-ea8371c1702e,49c1e124-7fc2-4ba2-8b68-5efc49750d02,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2024-11-22,INSCRIT,NOUVELLE,True,10.0
0f6cad57-8778-4238-8f90-19342250d163,29001ae2-2eb8-4803-92fe-b41b1c904fcd,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2025-08-21,ANNULE,Reinscription ,,-20.0
b1b77c05-05eb-4e83-9fcd-4e5286f34a90,74d45a48-a473-430d-a11d-e135a788ba3c,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2026-06-16,EN ATTENTE,Reinscription,True,0.0
b3d36118-445d-4084-988e-68f9954ecfaf,4231b6ab-15ec-4f38-96bb-15188f354a91,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2024-11-04,EN ATTENTE,,,150.0
5f977a21-075a-4635-9e29-f458a1a40297,af17bbab-8d39-4075-af24-c536398db8ed,60049a33-a189-4d79-b630-3a1ab9ba06ea,2026-07-19,ANNULE,Reinscription,False,10.0
d7b53488-b8bd-4c17-b59b-a6f2a8a15012,5d04a8ba-6de3-4aa4-bf57-740c1adc100c,a27d917d-8158-44ec-971f-88022da8bcfa,2026-01-08,EN ATTENTE,Reinscription ,,-20.0
86e235c6-6d55-4730-a59a-9fa6d72e8d2f,65ef55a1-58d3-4506-b984-360ed5c18e6f,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-06-11,EN ATTENTE,NOUVELLE,True,25.0
269ea2b5-b703-4655-9c83-83efe76705d9,1b944ed6-7e39-4df5-b39d-4679110c2e3d,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2026-06-26,INSCRIT,Nouvelle,False,0.0
fc6f52a9-51c1-490d-ac9e-864a8663d0f4,27755607-14c0-44cf-844b-d6aef71afcc9,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2024-10-17,ANNULE,Nouvelle,,0.0
dfc2591f-4825-4c35-8a9e-bfe3e80a9464,a8743f56-9011-4d48-a73a-411787f04e68,60049a33-a189-4d79-b630-3a1ab9ba06ea,2025-10-24,ANNULE,Reinscription ,,-20.0
4f61eb1d-5328-4228-b5d4-a6d51bc653b6,a06eed6b-6c1e-464b-a776-3c5ac68d3de6,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2025-05-28,ANNULE,Reinscription ,False,0.0
78e63be4-86e2-4e63-b92b-d39e464719da,ce6f607b-fe7c-45a1-92ca-042a8fb4308a,960ab021-835c-40b9-8e16-21e923dbada9,2025-11-05,EN ATTENTE,Nouvelle,False,150.0
ef46585d-9fd4-4f45-b202-83e2314df9b5,d09fa6b9-b564-430a-96e9-7b7c3df511b7,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2026-02-12,UNKNOWN,Nouvelle,,10.0
55004661-2d44-4af5-b728-0e11a7d49f0f,089dbebd-24d1-41f1-af62-f119498b1020,a27d917d-8158-44ec-971f-88022da8bcfa,2025-06-06,EN ATTENTE,Reinscription,,150.0
d3b4cee8-a75d-4043-821d-5e7ac6d03176,4d3d2e19-6af8-4595-8673-7ce6f8d458aa,960ab021-835c-40b9-8e16-21e923dbada9,2026-04-11,UNKNOWN,Nouvelle,,150.0
88fa5e73-b5ad-4d91-ab38-58ea2cb8c9a9,17ca316b-3a6a-47cf-b110-521a0a446b14,b4993e40-250f-4208-9f0f-6873b0b403ac,2025-01-24,ANNULE,Reinscription,False,25.0
46d7fa8c-2dca-4f76-b185-7e9aa38590c0,a8dc6705-245b-45b6-8460-39c9ca0998ec,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-03-07,ANNULE,,False,-20.0
d99219f0-c1ef-4cd7-95f5-b36e5d637350,d0aeee60-c96e-4c6b-a502-5782c2b6616a,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-02-23,UNKNOWN,,False,25.0
7bc52757-4aa3-47d4-9e5f-597f0b540c2f,bf311415-be57-4409-9068-2dbab826cbaf,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2026-06-06,ANNULE,Nouvelle,True,-20.0
d951d298-8d16-4e5e-8c83-a75c4eb44aa2,53761ec3-05a0-4e45-85c8-29fe64a58fb5,b4993e40-250f-4208-9f0f-6873b0b403ac,2025-09-25,UNKNOWN,Reinscription,False,0.0
73bfc074-6791-40fb-9c24-4c0e11b644f7,ce78dd38-ec7c-45b1-83c1-9d44cfe92630,a27d917d-8158-44ec-971f-88022da8bcfa,2025-04-21,EN ATTENTE,NOUVELLE,,0.0
93e93a9a-f766-4188-ace9-9255c76813aa,935bfca1-f445-42f8-ba6d-3b84a7799b81,b4993e40-250f-4208-9f0f-6873b0b403ac,2025-04-05,EN ATTENTE,,True,0.0
3f458891-d828-439d-93b9-41842efa3c3d,dfc2f5f7-0c53-47d0-a9d7-305e18681435,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2025-02-09,EN ATTENTE,Reinscription,True,0.0
407bb3ab-77f7-41d9-b7b7-d729d3c9e977,d7f0ede3-1cf4-4ce1-8fdc-f26218aaec7b,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2024-08-14,EN ATTENTE,,,25.0
b460f151-c4b8-4535-8441-10546b40cb32,d4c44928-1f4b-4199-99ee-adefc0ab6d43,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2027-07-10,INSCRIT,Nouvelle,,0.0
9d4357f8-3703-4ec1-8214-4f4ad44be7df,c3c7d532-720a-459b-ae1a-4213bd56a91c,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2025-04-29,EN ATTENTE,Nouvelle,False,0.0
eff5a51d-2ef9-4c49-9514-b9311b56d17a,3ae08cc3-4cfd-4eb9-a1da-229ade27a30d,60049a33-a189-4d79-b630-3a1ab9ba06ea,2025-06-22,EN ATTENTE,Nouvelle,False,-20.0
040f5a50-40db-4f3b-9bdc-4b47301e106b,01155081-3cf0-45f9-9ff3-8593f2f84fd9,60049a33-a189-4d79-b630-3a1ab9ba06ea,2025-02-22,INSCRIT,Reinscription,,10.0
be202e6e-2813-4002-b612-5a10c5de40bb,0bbd8c85-74f8-4594-bcb7-f8dafde4887f,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2024-10-18,UNKNOWN,NOUVELLE,True,150.0
2db9c916-1c29-43e2-838b-4b9669512a26,5b4c0a96-111e-4596-b3ec-07870ba3fc51,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2026-05-31,INSCRIT,Reinscription,False,10.0
24375979-3d23-4c4b-82b7-18adbb5d5957,8ff3da51-edca-4a60-a3c4-bd1be2d1642f,a27d917d-8158-44ec-971f-88022da8bcfa,2025-09-03,ANNULE,NOUVELLE,,10.0
7e128ab5-2bf9-479f-920b-842da016aeb7,e1a88bee-9a30-474a-b3b9-8527fd051782,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2025-04-25,UNKNOWN,Reinscription ,,150.0
9efcdc9b-7e36-4811-a00b-a43b36d5b928,2ebcb9ea-eff9-4111-ba70-aa3e402bdac3,a27d917d-8158-44ec-971f-88022da8bcfa,2026-06-14,EN ATTENTE,Reinscription ,,25.0
acc229bf-d660-421a-b53d-a15d3d058b4b,035a2939-4f17-43d8-a015-7a41433138d9,a27d917d-8158-44ec-971f-88022da8bcfa,2025-08-20,INSCRIT,Nouvelle,True,25.0
e1638e2b-3940-49c1-9447-ab9b81303e9d,df01380f-5a5b-4acb-aeca-1cdc212f7bfd,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-08-07,EN ATTENTE,NOUVELLE,False,150.0
5551b244-2367-4881-8261-c8233a4b86b8,96571962-0c35-4a9e-8294-6129a76e85c1,60049a33-a189-4d79-b630-3a1ab9ba06ea,2026-04-29,UNKNOWN,Reinscription ,False,150.0
cd47ff45-47a7-4c4d-a7b2-6d2de78f158a,5cc1823a-33c8-4b53-a9f9-d6579d37353b,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2026-05-06,INSCRIT,,True,10.0
4a2d7968-b102-418e-b73e-182057bbf845,4f80dd45-5a47-4acd-b4e1-6e8c6fca717f,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2025-06-16,UNKNOWN,,True,0.0
87e9273d-3411-4305-be1c-9dd69bacce8d,b9a1e196-d215-493b-ac24-b0eb09e3efe6,60049a33-a189-4d79-b630-3a1ab9ba06ea,2026-05-30,ANNULE,Reinscription,True,10.0
e05b772f-c42f-4035-a93c-080d5d36ffbb,2a02bc72-abd0-4cf3-8952-2ac42513929e,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2025-05-27,INSCRIT,Nouvelle,True,0.0
6d94cae7-3a25-4be4-824a-8e9c62c32592,c66cfdc2-ff83-41a4-a388-21f73a096527,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2026-02-01,ANNULE,Reinscription ,True,10.0
beb37fb1-4e5e-43b5-9e33-6ae4961bafe8,9be46c73-2898-4e2c-a9e9-0b7dfe033485,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2026-01-22,ANNULE,Nouvelle,False,150.0
3a500489-4d63-48f9-b4cc-856d0fbc92b2,8ffbb879-fd77-486d-b6c9-fe770f19cc06,a27d917d-8158-44ec-971f-88022da8bcfa,2024-12-28,UNKNOWN,Reinscription ,,0.0
9409ce60-5269-42d5-bdc1-c276bf730fe9,4f2c58e0-e598-4b4b-83dc-ad25ef03ec61,b4993e40-250f-4208-9f0f-6873b0b403ac,2025-02-18,UNKNOWN,Nouvelle,False,10.0
996a6755-cac3-466e-89ac-bf66aa333a55,d4ce12ca-8a3b-4dc2-ad1d-08e66191f233,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2024-08-12,ANNULE,Reinscription ,True,10.0
99f189db-893a-4c4b-b13e-592f8ee09e92,4ccd9a5b-f597-46d5-9e9f-f25e177e5b2c,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2024-12-23,ANNULE,NOUVELLE,False,25.0
dc9ef98e-c262-4ca8-8f9b-01a971a436f3,70e7a308-140e-4733-8eb8-ee1e476f0681,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2025-05-21,EN ATTENTE,,,0.0
36d17188-1246-4bd8-9ae7-d0c4731be20f,819154f5-88a0-4b68-9fde-00d98678e89e,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2026-04-19,EN ATTENTE,Nouvelle,,150.0
072ef7cb-ad02-43b7-bc42-f03cf49b009f,a62e9c39-9556-4aaa-9b07-eba4dfd25aa9,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2026-05-08,ANNULE,Nouvelle,,0.0
06d4926c-7e64-4c44-adf8-16ba8939cb97,a16fc50b-e509-4d39-83d2-4198aee5e3c6,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-04-25,ANNULE,,True,10.0
ea20c0a7-71ea-4255-8c0d-5122b5cca589,1c735686-57c0-4b47-8e0b-39f3cb296e98,60049a33-a189-4d79-b630-3a1ab9ba06ea,2024-12-16,INSCRIT,,False,150.0
eadd63b4-8f4a-45bb-b079-f425ab3dbaf1,cff01de0-4761-4287-9589-f9ae2ebd85b3,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2024-12-06,INSCRIT,Reinscription,False,150.0
8100d3c3-ef97-4cdd-95cd-a3103c1a3c27,68820cbb-3e3b-43b0-9e52-791b109c2986,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2025-07-12,UNKNOWN,Nouvelle,,10.0
d249d3b6-1156-4125-9555-e65048382b0f,148e2ab0-0dc8-4e1f-a53c-5caa3d1f6ae8,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2025-10-04,EN ATTENTE,Reinscription,False,150.0
7a104ec0-597d-4bcd-ac36-22c97f9df79a,4d8dca07-5926-4cd9-852e-cc29922ee196,b4993e40-250f-4208-9f0f-6873b0b403ac,2026-07-06,EN ATTENTE,Reinscription,False,-20.0
8579ba5c-c8ec-4e76-a340-87821c1391a3,7cde2bf6-7a61-4e28-858a-3f6f7a62ba8c,60049a33-a189-4d79-b630-3a1ab9ba06ea,2026-01-10,INSCRIT,Reinscription ,,25.0
851b134b-f181-417a-80d6-2ee3778cd595,1fcb5c35-5186-451b-99cc-c1528a559275,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2026-06-06,ANNULE,Reinscription ,True,0.0
9be362e8-124d-4cd2-ba11-650577867cb0,14792406-99bb-4d29-9d47-9b8ae7bae4c9,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-04-26,INSCRIT,Reinscription ,False,0.0
b8261c81-2ad4-4967-b1f2-93bb608858a6,a741be3b-5374-45e7-93c5-353d53bd6aba,b4993e40-250f-4208-9f0f-6873b0b403ac,2025-04-26,EN ATTENTE,Reinscription,True,10.0
ef738818-0af6-4def-b798-27d31f5c7835,dfd486a9-0de5-4878-b88c-d009f63c359a,b4993e40-250f-4208-9f0f-6873b0b403ac,2026-05-19,EN ATTENTE,Reinscription ,True,0.0
12aa341a-fb6b-46e2-9fc1-4978f1e71d87,ef11feeb-a93e-4376-be45-0099753f9368,60049a33-a189-4d79-b630-3a1ab9ba06ea,2024-09-30,INSCRIT,,True,25.0
bc6ef23f-7e38-47ba-9d7c-5aee5078512c,1aea4500-8bcf-44b2-ba7e-88e258e92812,a27d917d-8158-44ec-971f-88022da8bcfa,2026-04-16,UNKNOWN,,False,25.0
cb2cda22-5358-463e-9ecf-ace7bebc85b7,df65c638-24b1-4757-b9fc-b317e6c9615c,960ab021-835c-40b9-8e16-21e923dbada9,2025-02-07,ANNULE,Reinscription,False,25.0
a73e5472-16c8-4d7c-8427-b92042f9f184,de384563-b40c-402a-83a2-f6da70bf86ce,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2025-08-16,UNKNOWN,,True,-20.0
bec9966e-7221-4fb2-bf6b-2c3f6814cda2,95b87414-c2e6-4d02-8ddc-3a61dc5ddf4b,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2025-02-22,UNKNOWN,Reinscription ,False,25.0
fedd117a-214e-4599-bf1a-ada91be4f721,95efa6f7-fa14-4dc8-b714-9c5a1c780ad2,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-08-17,INSCRIT,NOUVELLE,True,0.0
074af3f8-dfd5-48e5-83ed-ed73a97d23ec,771bf413-9be0-429c-a7d9-74997eb717e3,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2026-04-02,INSCRIT,NOUVELLE,True,150.0
44717be7-2884-4d0e-8a69-b5f675bd656b,806f169f-de26-498f-a4da-b32deee7d5d7,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2025-04-26,UNKNOWN,Reinscription ,False,0.0
949681ea-08e2-4500-a128-9b06818f5198,4ce02e0a-11c5-497b-baf4-469166801753,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2026-07-20,UNKNOWN,,False,150.0
c3d83a86-9fbe-4a83-9da8-f8fea91c0ae4,28006fee-9539-43c2-ad95-f8147074f2cd,a27d917d-8158-44ec-971f-88022da8bcfa,2026-03-05,INSCRIT,Nouvelle,,10.0
e31bef8c-914d-4c49-a6e6-63839f24dee7,2ab13480-e934-408e-8bd8-27b9569c77e8,60049a33-a189-4d79-b630-3a1ab9ba06ea,2026-04-01,UNKNOWN,,True,25.0
6a0a8bf7-ddec-4010-b21d-c678a9c401fc,ef6f6191-e5b8-44db-a35a-fa9a2073070e,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2026-07-09,UNKNOWN,Reinscription,,-20.0
c9a06ffa-b0d1-4136-9c66-d5d223cf626f,ac101523-451d-4c53-8289-63a666349143,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2025-11-07,EN ATTENTE,Reinscription,False,10.0
c2ee639f-9a64-414d-b9ee-36f451750324,4019dbab-12d8-4d3b-897d-17b58c2b7545,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2026-03-09,EN ATTENTE,Nouvelle,,150.0
2fb17723-c70c-4dca-bd15-0329c1e23f7b,5f4a3339-26f5-492b-8212-d5f3510d2b45,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2024-09-29,UNKNOWN,Nouvelle,False,-20.0
bfda4794-0fe7-43b2-b1bd-025c5ee37dd9,013130c4-99ee-425a-bfab-0b4517155892,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2026-06-29,ANNULE,Nouvelle,True,10.0
d1614122-ca29-47bf-931a-5cf8ce7a971b,48d38054-f17d-40b9-bb1c-bc9fb7dee738,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2026-02-24,EN ATTENTE,,,10.0
33add5af-01e8-4cf3-9f8c-f86038a5c536,768aa72d-4c90-49a6-af78-4a265b9632f9,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2025-07-13,UNKNOWN,Reinscription ,False,-20.0
4395db9f-9502-484c-a370-2de2d06c562b,7c2d409e-8e0d-4f7d-95c7-032934fcba15,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-10-18,UNKNOWN,,,10.0
687c1800-617c-438a-9cfd-2d3ee5d94b01,e33e07c8-d931-45e1-af02-289328fa957a,60049a33-a189-4d79-b630-3a1ab9ba06ea,2025-01-26,INSCRIT,Reinscription,False,150.0
998113eb-c47b-4811-8422-f0b6cc616885,82f88f2c-7c0e-46af-b485-bea98444f624,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2027-07-27,UNKNOWN,NOUVELLE,,0.0
3f51dd46-cf42-4bb4-88ec-f2ebdccd3798,ae40fdc5-cb51-43e8-b322-e07b16b7994b,60049a33-a189-4d79-b630-3a1ab9ba06ea,2025-12-29,INSCRIT,Nouvelle,,25.0
347f22b3-35d3-4c81-a4b3-925de1356021,68db1c2b-a35b-4a7c-ac2e-129a593b923b,b4993e40-250f-4208-9f0f-6873b0b403ac,2024-08-23,INSCRIT,Nouvelle,False,-20.0
bea27655-4c9c-4e25-9666-aa7e46950fee,b3861878-e377-4a2d-9d51-2c07e78dc6b7,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2026-02-04,EN ATTENTE,Reinscription,True,25.0
6be92b1e-048a-438f-ae76-c6d2d7ecbd1a,5cc4fa6e-d7cb-47aa-93eb-6ec0c6140bd5,b4993e40-250f-4208-9f0f-6873b0b403ac,2024-10-11,ANNULE,Nouvelle,False,-20.0
454c7ae9-7fde-418d-a7ce-ea4caa114b18,291cfcaf-2087-4bc4-b245-cb05cf38709c,60049a33-a189-4d79-b630-3a1ab9ba06ea,2025-05-25,ANNULE,Reinscription ,False,-20.0
01176e6b-9ea7-43d3-a034-31446a7a3470,0c1003c9-1b01-464f-944b-082bfe4eb17d,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2025-07-11,EN ATTENTE,Reinscription ,,150.0
50814358-7298-453e-8049-cf50951372b2,24b2fc91-8793-46ce-a8e4-4d2268eea01a,60049a33-a189-4d79-b630-3a1ab9ba06ea,2025-01-01,UNKNOWN,Reinscription ,,150.0
d8f467da-9243-49da-9ce7-d7dc3226dab1,83c61f5c-c8d7-4e98-95fa-a3f341b9716a,a27d917d-8158-44ec-971f-88022da8bcfa,2026-05-01,INSCRIT,Reinscription,,10.0
cf0773cf-18d9-4da1-b3c3-88e6290037f6,bf068919-5fcf-4dce-9252-e9191c4deef0,60049a33-a189-4d79-b630-3a1ab9ba06ea,2025-01-26,EN ATTENTE,,,10.0
060e756c-d30b-45f4-af9d-e9bbb839c0d3,7c24c81b-af8c-4d17-b735-a43ea5dd4c39,960ab021-835c-40b9-8e16-21e923dbada9,2025-05-13,ANNULE,Nouvelle,,-20.0
eab8546f-7b3b-4be8-9a7a-68e1dd50878f,d73aaf58-2fd3-4c74-a661-ab1d0805f1a7,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2025-03-19,UNKNOWN,NOUVELLE,False,150.0
2698ae51-954f-463a-b6b0-6134f7e23897,09ec8957-f565-4fcb-a92a-a0d4603de5b7,a27d917d-8158-44ec-971f-88022da8bcfa,2025-07-27,EN ATTENTE,Reinscription ,,150.0
ec5ac2f0-2e0a-43a1-9a1d-0693de3150d6,eac64541-b9e1-4ea0-9428-e5aba22fbf99,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2026-01-17,EN ATTENTE,Reinscription ,,150.0
16aa3e0a-14ef-4217-9155-7060618bfc14,a1aa678b-8f45-48e3-b572-06b37c8e949d,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2024-07-30,UNKNOWN,Reinscription,,-20.0
dc0be8f7-bba1-41f9-87e7-92a54922d662,06ce98bb-6011-4e97-8bc1-6a7be559d1cf,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2027-08-28,UNKNOWN,NOUVELLE,False,-20.0
294bcdb1-7b9f-44ca-a49e-0201705671ff,e059046a-4d76-4d9d-b108-1149a4a1f5da,960ab021-835c-40b9-8e16-21e923dbada9,2024-12-03,EN ATTENTE,Reinscription ,False,25.0
2012412c-de4f-4434-ba2e-42325303f0f0,0993d428-1d7e-432f-a5d3-8405f8be4f28,a2434dc1-0b4e-4d31-8077-9cc933fa426e,2026-03-07,ANNULE,Reinscription ,True,0.0
b541842c-f532-42ce-a53b-c43f05f814a1,71b7370e-affb-4481-a2af-6971cc834d81,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2025-03-19,EN ATTENTE,Reinscription ,,25.0
8a6680dc-9203-46ca-9685-64b143b75fae,53761ec3-05a0-4e45-85c8-29fe64a58fb5,b4993e40-250f-4208-9f0f-6873b0b403ac,2026-04-09,UNKNOWN,Reinscription ,True,0.0
fc6835a3-f876-4e22-b40c-b6d7966ef36c,4de10f10-5111-46e1-9ebd-3dd11a7aab76,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2026-05-02,UNKNOWN,Nouvelle,True,10.0
c83744ef-0a8f-47fc-a14b-919ed7e6031b,7d270f5c-1f45-4905-bc98-7a7515f97c58,60049a33-a189-4d79-b630-3a1ab9ba06ea,2025-11-23,INSCRIT,,True,150.0
4e03cdd7-eadb-4c3c-8154-33788cd03363,d727ced9-7c2b-458f-a1ee-09d3a96ec87e,a27d917d-8158-44ec-971f-88022da8bcfa,2024-12-17,ANNULE,Nouvelle,,10.0
5a7cb74e-b8ef-4d61-9353-f5864d126ab9,b94a2b8e-206a-4e79-8718-5be92e74ba8a,960ab021-835c-40b9-8e16-21e923dbada9,2026-06-16,INSCRIT,Reinscription,True,10.0
200363ee-d649-42c4-99fe-8b9612c7928f,ff932d1c-ee2d-4cfa-91f4-e16173ea310a,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2025-09-01,ANNULE,Nouvelle,False,10.0
86097890-14d0-4a69-b9ff-a75509090871,3c34d568-e37c-4ee6-8071-31d0e552f795,a27d917d-8158-44ec-971f-88022da8bcfa,2024-09-12,ANNULE,Reinscription,False,-20.0
06d5db47-3c7a-4822-97a8-34ed82d01b25,38dea061-d5cb-49dc-835b-24d9d3f72bea,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2026-05-24,EN ATTENTE,,True,-20.0
1f13f1b0-fc42-4b56-863b-f18fcd47a391,74e74b72-d73e-4c53-889d-2de0f7cb48fd,2616a3e2-2efa-4aa4-9aff-da4e6d3c1201,2027-11-07,UNKNOWN,Nouvelle,False,10.0
0efd360e-2aa6-4f26-a9af-8b05dc861911,e21ffb24-3a58-4a1a-9fa1-6ed5034637ae,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2026-01-19,INSCRIT,NOUVELLE,True,150.0
48990d01-12c9-42dd-a072-58bc8103cc45,112a2fea-98b2-4f71-908f-748f7c468539,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2026-04-12,EN ATTENTE,Nouvelle,True,0.0
e3ad9604-07af-4d69-940a-4fcb06ffc8dc,c30baeb0-8474-4943-80ca-f9ef9aca2e52,2273a1a4-dd6a-43f8-97de-67db2649ba4c,2025-12-02,UNKNOWN,,False,0.0
bf5ec16d-3152-489c-81ff-2fe6ef1f2184,309ab1a7-4369-4350-864d-73929cbe1bfe,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2024-09-24,UNKNOWN,Nouvelle,False,25.0
23a7095d-513b-4c47-9a0d-30af3bb20b36,d85edd3c-0d4c-49f8-9948-1f6071553d47,dd98f8e2-14a4-4515-adbc-4f5237db22cd,2026-07-04,UNKNOWN,Nouvelle,,-20.0
cd2fbc5b-db6b-4928-ba5b-cb0a631ab3e5,c6aa3ea6-bdd1-4db1-9fd8-4486b5e3e80c,ac634fc0-70f5-4dee-a5fa-52c348fba81c,2025-07-17,INSCRIT,NOUVELLE,False,0.0
43a66c6d-b467-4b0d-b4a9-52fffa4dcec8,4f00febd-b90b-46c3-b57f-7d69cf71b4f1,ac40aeeb-e2de-4e1f-bb76-1fa0a450baf3,2025-09-22,EN ATTENTE,,True,150.0
